,assembly_accession,organism_name,taxid,species_taxid,assembly_level,ftp_path,organism_name_taxdb,genus,family,superfamily,order,class,phylum
0,GCF_000018585.1,Prochlorococcus marinus str. MIT 9211,93059,1219,Chromosome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/018/585/GCF_000018585.1_ASM1858v1/GCF_000018585.1_ASM1858v1_protein.faa.gz,Prochlorococcus marinus str. MIT 9211,Prochlorococcus,Prochlorococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
1,GCF_000317145.1,Chamaesiphon minutus PCC 6605,1173020,1173032,Chromosome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/317/145/GCF_000317145.1_ASM31714v1/GCF_000317145.1_ASM31714v1_protein.faa.gz,Chamaesiphon minutus PCC 6605,Chamaesiphon,Chamaesiphonaceae,unknown,Synechococcales,unknown,Cyanobacteria
2,GCF_000317535.1,Cylindrospermum stagnale PCC 7417,56107,142864,Chromosome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/317/535/GCF_000317535.1_ASM31753v1/GCF_000317535.1_ASM31753v1_protein.faa.gz,Cylindrospermum stagnale PCC 7417,Cylindrospermum,Nostocaceae,unknown,Nostocales,unknown,Cyanobacteria
3,GCF_000332235.1,Geminocystis herdmanii PCC 6308,113355,669359,Chromosome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/332/235/GCF_000332235.1_ASM33223v1/GCF_000332235.1_ASM33223v1_protein.faa.gz,Geminocystis herdmanii PCC 6308,Geminocystis,Chroococcaceae,unknown,Chroococcales,unknown,Cyanobacteria
4,GCF_000332275.1,Synechococcus sp. PCC 7336,195250,195250,Chromosome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/332/275/GCF_000332275.1_ASM33227v1/GCF_000332275.1_ASM33227v1_protein.faa.gz,Synechococcus sp. PCC 7336,Synechococcus,Synechococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
5,GCF_000340565.2,Nodularia spumigena CCY9414,313624,70799,Chromosome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/340/565/GCF_000340565.2_ASM34056v3/GCF_000340565.2_ASM34056v3_protein.faa.gz,Nodularia spumigena CCY9414,Nodularia,Aphanizomenonaceae,unknown,Nostocales,unknown,Cyanobacteria
6,GCF_000505665.1,Thermosynechococcus sp. NK55a,1394889,1394889,Chromosome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/505/665/GCF_000505665.1_ASM50566v1/GCF_000505665.1_ASM50566v1_protein.faa.gz,Thermosynechococcus sp. NK55a,Thermosynechococcus,Thermosynechococcaceae,unknown,Pseudanabaenales,unknown,Cyanobacteria
7,GCF_000710505.1,Planktothrix agardhii NIVA-CYA 126/8,388467,1160,Chromosome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/710/505/GCF_000710505.1_Plagard2.0/GCF_000710505.1_Plagard2.0_protein.faa.gz,Planktothrix agardhii NIVA-CYA 126/8,Planktothrix,Microcoleaceae,unknown,Oscillatoriales,unknown,Cyanobacteria
8,GCF_000973065.1,Limnospira indica PCC 8005,376219,147322,Chromosome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/973/065/GCF_000973065.1_ASM97306v1/GCF_000973065.1_ASM97306v1_protein.faa.gz,Limnospira indica PCC 8005,Limnospira,Sirenicapillariaceae,unknown,Oscillatoriales,unknown,Cyanobacteria
9,GCF_001040845.1,Synechococcus sp. WH 8020,32052,32052,Chromosome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/040/845/GCF_001040845.1_ASM104084v1/GCF_001040845.1_ASM104084v1_protein.faa.gz,Synechococcus sp. WH 8020,Synechococcus,Synechococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
10,GCF_001298445.1,Nostoc piscinale CENA21,224013,224012,Chromosome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/298/445/GCF_001298445.1_ASM129844v1/GCF_001298445.1_ASM129844v1_protein.faa.gz,Nostoc piscinale CENA21,Nostoc,Nostocaceae,unknown,Nostocales,unknown,Cyanobacteria
11,GCF_001854205.1,Moorena producens JHB,1454205,1155739,Chromosome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/854/205/GCF_001854205.1_ASM185420v1/GCF_001854205.1_ASM185420v1_protein.faa.gz,Moorena producens JHB,Moorena,Oscillatoriaceae,unknown,Oscillatoriales,unknown,Cyanobacteria
12,GCF_001870225.1,Gloeomargarita lithophora Alchichica-D10,1188229,1188228,Chromosome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/870/225/GCF_001870225.1_ASM187022v1/GCF_001870225.1_ASM187022v1_protein.faa.gz,Gloeomargarita lithophora Alchichica-D10,Gloeomargarita,Gloeomargaritaceae,unknown,Gloeomargaritales,unknown,Cyanobacteria
13,GCF_001989415.1,Prochlorococcus sp. RS50,1924285,1924285,Chromosome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/989/415/GCF_001989415.1_ASM198941v1/GCF_001989415.1_ASM198941v1_protein.faa.gz,Prochlorococcus sp. RS50,Prochlorococcus,Prochlorococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
14,GCF_001989435.1,Prochlorococcus sp. RS01,1924286,1924286,Chromosome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/989/435/GCF_001989435.1_ASM198943v1/GCF_001989435.1_ASM198943v1_protein.faa.gz,Prochlorococcus sp. RS01,Prochlorococcus,Prochlorococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
15,GCF_001989455.1,Prochlorococcus sp. RS04,1924287,1924287,Chromosome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/989/455/GCF_001989455.1_ASM198945v1/GCF_001989455.1_ASM198945v1_protein.faa.gz,Prochlorococcus sp. RS04,Prochlorococcus,Prochlorococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
16,GCF_002367955.1,Anabaena cylindrica PCC 7122,272123,1165,Chromosome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/367/955/GCF_002367955.1_ASM236795v1/GCF_002367955.1_ASM236795v1_protein.faa.gz,Anabaena cylindrica PCC 7122,Anabaena,Nostocaceae,unknown,Nostocales,unknown,Cyanobacteria
17,GCF_000317695.1,Anabaena cylindrica PCC 7122,272123,1165,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/317/695/GCF_000317695.1_ASM31769v1/GCF_000317695.1_ASM31769v1_protein.faa.gz,Anabaena cylindrica PCC 7122,Anabaena,Nostocaceae,unknown,Nostocales,unknown,Cyanobacteria
18,GCF_002367975.1,Anabaenopsis circularis NIES-21,1085406,109266,Chromosome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/367/975/GCF_002367975.1_ASM236797v1/GCF_002367975.1_ASM236797v1_protein.faa.gz,Anabaenopsis circularis NIES-21,Anabaenopsis,Aphanizomenonaceae,unknown,Nostocales,unknown,Cyanobacteria
19,GCF_002367995.1,Calothrix brevissima NIES-22,1973478,938406,Chromosome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/367/995/GCF_002367995.1_ASM236799v1/GCF_002367995.1_ASM236799v1_protein.faa.gz,Calothrix brevissima NIES-22,Calothrix,Calotrichaceae,unknown,Nostocales,unknown,Cyanobacteria
20,GCF_002368015.1,Trichormus variabilis NIES-23,1973479,264691,Chromosome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/368/015/GCF_002368015.1_ASM236801v1/GCF_002368015.1_ASM236801v1_protein.faa.gz,Trichormus variabilis NIES-23,Trichormus,Nostocaceae,unknown,Nostocales,unknown,Cyanobacteria
21,GCF_002368035.1,Nostoc linckia NIES-25,1091006,92942,Chromosome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/368/035/GCF_002368035.1_ASM236803v1/GCF_002368035.1_ASM236803v1_protein.faa.gz,Nostoc linckia NIES-25,Nostoc,Nostocaceae,unknown,Nostocales,unknown,Cyanobacteria
22,GCF_002368075.1,Sphaerospermopsis kisseleviana NIES-73,1973480,289435,Chromosome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/368/075/GCF_002368075.1_ASM236807v1/GCF_002368075.1_ASM236807v1_protein.faa.gz,Sphaerospermopsis kisseleviana NIES-73,Sphaerospermopsis,Aphanizomenonaceae,unknown,Nostocales,unknown,Cyanobacteria
23,GCF_002368095.1,Calothrix parasitica NIES-267,1973488,1973486,Chromosome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/368/095/GCF_002368095.1_ASM236809v1/GCF_002368095.1_ASM236809v1_protein.faa.gz,Calothrix parasitica NIES-267,Calothrix,Calotrichaceae,unknown,Nostocales,unknown,Cyanobacteria
24,GCF_002368115.1,Dolichospermum compactum NIES-806,1973481,136073,Chromosome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/368/115/GCF_002368115.1_ASM236811v1/GCF_002368115.1_ASM236811v1_protein.faa.gz,Dolichospermum compactum NIES-806,Dolichospermum,Aphanizomenonaceae,unknown,Nostocales,unknown,Cyanobacteria
25,GCF_002368195.1,Calothrix sp. NIES-2100,1954172,1954172,Chromosome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/368/195/GCF_002368195.1_ASM236819v1/GCF_002368195.1_ASM236819v1_protein.faa.gz,Calothrix sp. NIES-2100,Calothrix,Calotrichaceae,unknown,Nostocales,unknown,Cyanobacteria
26,GCF_002368215.1,Nostoc sp. NIES-2111,1973475,1973475,Chromosome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/368/215/GCF_002368215.1_ASM236821v1/GCF_002368215.1_ASM236821v1_protein.faa.gz,Nostoc sp. NIES-2111,Nostoc,Nostocaceae,unknown,Nostocales,unknown,Cyanobacteria
27,GCF_002368235.1,Scytonema sp. HK-05,1137095,1137095,Chromosome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/368/235/GCF_002368235.1_ASM236823v1/GCF_002368235.1_ASM236823v1_protein.faa.gz,Scytonema sp. HK-05,Scytonema,Scytonemataceae,unknown,Nostocales,unknown,Cyanobacteria
28,GCF_002368295.1,Tolypothrix tenuis PCC 7101,231146,457083,Chromosome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/368/295/GCF_002368295.1_ASM236829v1/GCF_002368295.1_ASM236829v1_protein.faa.gz,Tolypothrix tenuis PCC 7101,Tolypothrix,Tolypothrichaceae,unknown,Nostocales,unknown,Cyanobacteria
29,GCF_002368315.1,Fischerella sp. NIES-4106,2005456,2005456,Chromosome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/368/315/GCF_002368315.1_ASM236831v1/GCF_002368315.1_ASM236831v1_protein.faa.gz,Fischerella sp. NIES-4106,Fischerella,Hapalosiphonaceae,unknown,Nostocales,unknown,Cyanobacteria
30,GCF_002368335.1,Nostoc sp. NIES-4103,2005458,2005458,Chromosome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/368/335/GCF_002368335.1_ASM236833v1/GCF_002368335.1_ASM236833v1_protein.faa.gz,Nostoc sp. NIES-4103,Nostoc,Nostocaceae,unknown,Nostocales,unknown,Cyanobacteria
31,GCF_002368415.1,Calothrix sp. NIES-4105,2005463,2005463,Chromosome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/368/415/GCF_002368415.1_ASM236841v1/GCF_002368415.1_ASM236841v1_protein.faa.gz,Calothrix sp. NIES-4105,Calothrix,Calotrichaceae,unknown,Nostocales,unknown,Cyanobacteria
32,GCF_002368435.1,Scytonema sp. NIES-4073,2005464,2005464,Chromosome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/368/435/GCF_002368435.1_ASM236843v1/GCF_002368435.1_ASM236843v1_protein.faa.gz,Scytonema sp. NIES-4073,Scytonema,Scytonemataceae,unknown,Nostocales,unknown,Cyanobacteria
33,GCF_003846445.1,Synechococcus elongatus PCC 11801,2219813,32046,Chromosome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/846/445/GCF_003846445.1_ASM384644v1/GCF_003846445.1_ASM384644v1_protein.faa.gz,Synechococcus elongatus PCC 11801,Synechococcus,Synechococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
34,GCF_005577135.1,Synechococcus sp. PCC 11901,2579791,2579791,Chromosome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/577/135/GCF_005577135.1_ASM557713v1/GCF_005577135.1_ASM557713v1_protein.faa.gz,Synechococcus sp. PCC 11901,Synechococcus,Synechococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
35,GCF_006968745.1,Brasilonema sennae CENA114,415709,1397703,Chromosome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/968/745/GCF_006968745.1_ASM696874v1/GCF_006968745.1_ASM696874v1_protein.faa.gz,Brasilonema sennae CENA114,Brasilonema,Scytonemataceae,unknown,Nostocales,unknown,Cyanobacteria
36,GCF_009498715.1,Synechococcus elongatus PCC 11802,2283154,32046,Chromosome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/498/715/GCF_009498715.1_ASM949871v1/GCF_009498715.1_ASM949871v1_protein.faa.gz,Synechococcus elongatus PCC 11802,Synechococcus,Synechococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
37,GCF_010222815.1,Synechocystis sp. CACIAM 05,1933929,1933929,Chromosome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/222/815/GCF_010222815.1_ASM1022281v1/GCF_010222815.1_ASM1022281v1_protein.faa.gz,Synechocystis sp. CACIAM 05,Synechocystis,Merismopediaceae,unknown,Synechococcales,unknown,Cyanobacteria
38,GCF_014217855.1,Synechococcus sp. HK01-R,2751171,2751171,Chromosome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/217/855/GCF_014217855.1_ASM1421785v1/GCF_014217855.1_ASM1421785v1_protein.faa.gz,Synechococcus sp. HK01-R,Synechococcus,Synechococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
39,GCF_014279995.1,Synechococcus sp. BIOS-E4-1,1400864,1400864,Chromosome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/279/995/GCF_014279995.1_ASM1427999v1/GCF_014279995.1_ASM1427999v1_protein.faa.gz,Synechococcus sp. BIOS-E4-1,Synechococcus,Synechococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
40,GCF_014489865.2,Limnospira fusiformis KN01,2759955,54297,Chromosome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/489/865/GCF_014489865.2_ASM1448986v2/GCF_014489865.2_ASM1448986v2_protein.faa.gz,Limnospira fusiformis KN01,Limnospira,Sirenicapillariaceae,unknown,Oscillatoriales,unknown,Cyanobacteria
41,GCF_015245355.1,Anabaenopsis elenkinii CCIBt3563,2779889,156213,Chromosome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/245/355/GCF_015245355.1_ASM1524535v1/GCF_015245355.1_ASM1524535v1_protein.faa.gz,Anabaenopsis elenkinii CCIBt3563,Anabaenopsis,Aphanizomenonaceae,unknown,Nostocales,unknown,Cyanobacteria
42,GCF_018128485.1,Leptolyngbya sp. 7M,2812896,2812896,Chromosome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/128/485/GCF_018128485.1_ASM1812848v1/GCF_018128485.1_ASM1812848v1_protein.faa.gz,Leptolyngbya sp. 7M,Leptolyngbya,Leptolyngbyaceae,unknown,Pseudanabaenales,unknown,Cyanobacteria
43,GCF_018502385.1,Synechococcus sp. LA31,2741953,2741953,Chromosome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/502/385/GCF_018502385.1_ASM1850238v1/GCF_018502385.1_ASM1850238v1_protein.faa.gz,Synechococcus sp. LA31,Synechococcus,Synechococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
44,GCF_019598945.1,Sphaerospermopsis torques-reginae ITEP-024,984208,984207,Chromosome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/598/945/GCF_019598945.1_ASM1959894v1/GCF_019598945.1_ASM1959894v1_protein.faa.gz,Sphaerospermopsis torques-reginae ITEP-024,Sphaerospermopsis,Aphanizomenonaceae,unknown,Nostocales,unknown,Cyanobacteria
45,GCF_023558375.1,Chroococcidiopsis sp. CCMEE 29,155894,155894,Chromosome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/558/375/GCF_023558375.1_ASM2355837v1/GCF_023558375.1_ASM2355837v1_protein.faa.gz,Chroococcidiopsis sp. CCMEE 29,Chroococcidiopsis,Chroococcidiopsidaceae,unknown,Chroococcidiopsidales,unknown,Cyanobacteria
46,GCF_900009275.2,Planktothrix rubescens NIVA-CYA 18,329571,59512,Chromosome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/009/275/GCF_900009275.2_Planktothrix_rubescens_PCC_7821/GCF_900009275.2_Planktothrix_rubescens_PCC_7821_protein.faa.gz,Planktothrix rubescens NIVA-CYA 18,Planktothrix,Microcoleaceae,unknown,Oscillatoriales,unknown,Cyanobacteria
47,GCF_904830885.1,Planktothrix agardhii,1160,1160,Chromosome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/904/830/885/GCF_904830885.1_P._agardhii_PCC_7811/GCF_904830885.1_P._agardhii_PCC_7811_protein.faa.gz,Planktothrix agardhii,Planktothrix,Microcoleaceae,unknown,Oscillatoriales,unknown,Cyanobacteria
48,GCF_904830945.1,Planktothrix agardhii,1160,1160,Chromosome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/904/830/945/GCF_904830945.1_P._agardhii_No.758/GCF_904830945.1_P._agardhii_No.758_protein.faa.gz,Planktothrix agardhii,Planktothrix,Microcoleaceae,unknown,Oscillatoriales,unknown,Cyanobacteria
49,GCF_904830765.1,Planktothrix agardhii,1160,1160,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/904/830/765/GCF_904830765.1_PA_NIVACYA/GCF_904830765.1_PA_NIVACYA_protein.faa.gz,Planktothrix agardhii,Planktothrix,Microcoleaceae,unknown,Oscillatoriales,unknown,Cyanobacteria
50,GCF_904830775.1,Planktothrix agardhii,1160,1160,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/904/830/775/GCF_904830775.1_P._agardhii_No.2A/GCF_904830775.1_P._agardhii_No.2A_protein.faa.gz,Planktothrix agardhii,Planktothrix,Microcoleaceae,unknown,Oscillatoriales,unknown,Cyanobacteria
51,GCF_904830845.1,Planktothrix agardhii,1160,1160,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/904/830/845/GCF_904830845.1_PA_No.365/GCF_904830845.1_PA_No.365_protein.faa.gz,Planktothrix agardhii,Planktothrix,Microcoleaceae,unknown,Oscillatoriales,unknown,Cyanobacteria
52,GCF_904830855.1,Planktothrix agardhii,1160,1160,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/904/830/855/GCF_904830855.1_PA_No.66/GCF_904830855.1_PA_No.66_protein.faa.gz,Planktothrix agardhii,Planktothrix,Microcoleaceae,unknown,Oscillatoriales,unknown,Cyanobacteria
53,GCF_904830915.1,Planktothrix agardhii,1160,1160,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/904/830/915/GCF_904830915.1_P._agardhii_PCC7805/GCF_904830915.1_P._agardhii_PCC7805_protein.faa.gz,Planktothrix agardhii,Planktothrix,Microcoleaceae,unknown,Oscillatoriales,unknown,Cyanobacteria
54,GCF_904830935.1,Planktothrix agardhii,1160,1160,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/904/830/935/GCF_904830935.1_P._agardhii_No.976/GCF_904830935.1_P._agardhii_No.976_protein.faa.gz,Planktothrix agardhii,Planktothrix,Microcoleaceae,unknown,Oscillatoriales,unknown,Cyanobacteria
55,GCF_904830955.1,Planktothrix tepida,1678309,1678309,Chromosome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/904/830/955/GCF_904830955.1_P._tepida_PCC9214/GCF_904830955.1_P._tepida_PCC9214_protein.faa.gz,Planktothrix tepida,Planktothrix,Microcoleaceae,unknown,Oscillatoriales,unknown,Cyanobacteria
56,GCF_000007925.1,Prochlorococcus marinus subsp. marinus str. CCMP1375,167539,1219,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/925/GCF_000007925.1_ASM792v1/GCF_000007925.1_ASM792v1_protein.faa.gz,Prochlorococcus marinus subsp. marinus str. CCMP1375,Prochlorococcus,Prochlorococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
57,GCF_000009705.1,Nostoc sp. PCC 7120 = FACHB-418,103690,103690,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/009/705/GCF_000009705.1_ASM970v1/GCF_000009705.1_ASM970v1_protein.faa.gz,Nostoc sp. PCC 7120 = FACHB-418,Nostoc,Nostocaceae,unknown,Nostocales,unknown,Cyanobacteria
58,GCF_000009725.1,Synechocystis sp. PCC 6803,1148,1148,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/009/725/GCF_000009725.1_ASM972v1/GCF_000009725.1_ASM972v1_protein.faa.gz,Synechocystis sp. PCC 6803,Synechocystis,Merismopediaceae,unknown,Synechococcales,unknown,Cyanobacteria
59,GCF_000270265.1,Synechocystis sp. PCC 6803,1148,1148,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/270/265/GCF_000270265.1_ASM27026v1/GCF_000270265.1_ASM27026v1_protein.faa.gz,Synechocystis sp. PCC 6803,Synechocystis,Merismopediaceae,unknown,Synechococcales,unknown,Cyanobacteria
60,GCF_000340785.1,Synechocystis sp. PCC 6803,1148,1148,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/340/785/GCF_000340785.1_ASM34078v1/GCF_000340785.1_ASM34078v1_protein.faa.gz,Synechocystis sp. PCC 6803,Synechocystis,Merismopediaceae,unknown,Synechococcales,unknown,Cyanobacteria
61,GCF_001318385.1,Synechocystis sp. PCC 6803,1148,1148,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/318/385/GCF_001318385.1_ASM131838v1/GCF_001318385.1_ASM131838v1_protein.faa.gz,Synechocystis sp. PCC 6803,Synechocystis,Merismopediaceae,unknown,Synechococcales,unknown,Cyanobacteria
62,GCF_018845095.1,Synechocystis sp. PCC 6803,1148,1148,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/845/095/GCF_018845095.1_ASM1884509v1/GCF_018845095.1_ASM1884509v1_protein.faa.gz,Synechocystis sp. PCC 6803,Synechocystis,Merismopediaceae,unknown,Synechococcales,unknown,Cyanobacteria
