,assembly_accession,organism_name,taxid,species_taxid,assembly_level,ftp_path,organism_name_taxdb,genus,family,superfamily,order,class,phylum
63,GCF_022869765.1,Synechocystis sp. PCC 6803,1148,1148,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/869/765/GCF_022869765.1_ASM2286976v1/GCF_022869765.1_ASM2286976v1_protein.faa.gz,Synechocystis sp. PCC 6803,Synechocystis,Merismopediaceae,unknown,Synechococcales,unknown,Cyanobacteria
64,GCF_000010065.1,Synechococcus elongatus PCC 6301,269084,32046,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/010/065/GCF_000010065.1_ASM1006v1/GCF_000010065.1_ASM1006v1_protein.faa.gz,Synechococcus elongatus PCC 6301,Synechococcus,Synechococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
65,GCF_022984195.1,Synechococcus elongatus PCC 6301,269084,32046,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/984/195/GCF_022984195.1_ASM2298419v1/GCF_022984195.1_ASM2298419v1_protein.faa.gz,Synechococcus elongatus PCC 6301,Synechococcus,Synechococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
66,GCF_000010625.1,Microcystis aeruginosa NIES-843,449447,1126,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/010/625/GCF_000010625.1_ASM1062v1/GCF_000010625.1_ASM1062v1_protein.faa.gz,Microcystis aeruginosa NIES-843,Microcystis,Microcystaceae,unknown,Chroococcales,unknown,Cyanobacteria
67,GCF_000011345.1,Thermosynechococcus vestitus BP-1,197221,146786,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/011/345/GCF_000011345.1_ASM1134v1/GCF_000011345.1_ASM1134v1_protein.faa.gz,Thermosynechococcus vestitus BP-1,Thermosynechococcus,Thermosynechococcaceae,unknown,Pseudanabaenales,unknown,Cyanobacteria
68,GCF_000011385.1,Gloeobacter violaceus PCC 7421,251221,33072,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/011/385/GCF_000011385.1_ASM1138v1/GCF_000011385.1_ASM1138v1_protein.faa.gz,Gloeobacter violaceus PCC 7421,Gloeobacter,Gloeobacteraceae,unknown,Gloeobacterales,Gloeobacteria,Cyanobacteria
69,GCF_000011465.1,Prochlorococcus marinus subsp. pastoris str. CCMP1986,59919,1219,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/011/465/GCF_000011465.1_ASM1146v1/GCF_000011465.1_ASM1146v1_protein.faa.gz,Prochlorococcus marinus subsp. pastoris str. CCMP1986,Prochlorococcus,Prochlorococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
70,GCF_000011485.1,Prochlorococcus marinus str. MIT 9313,74547,1219,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/011/485/GCF_000011485.1_ASM1148v1/GCF_000011485.1_ASM1148v1_protein.faa.gz,Prochlorococcus marinus str. MIT 9313,Prochlorococcus,Prochlorococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
71,GCF_000012465.1,Prochlorococcus marinus str. NATL2A,59920,1219,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/012/465/GCF_000012465.1_ASM1246v1/GCF_000012465.1_ASM1246v1_protein.faa.gz,Prochlorococcus marinus str. NATL2A,Prochlorococcus,Prochlorococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
72,GCF_000012505.1,Synechococcus sp. CC9902,316279,316279,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/012/505/GCF_000012505.1_ASM1250v1/GCF_000012505.1_ASM1250v1_protein.faa.gz,Synechococcus sp. CC9902,Synechococcus,Synechococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
73,GCF_000012625.1,Synechococcus sp. CC9605,110662,110662,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/012/625/GCF_000012625.1_ASM1262v1/GCF_000012625.1_ASM1262v1_protein.faa.gz,Synechococcus sp. CC9605,Synechococcus,Synechococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
74,GCF_000012645.1,Prochlorococcus marinus str. MIT 9312,74546,1219,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/012/645/GCF_000012645.1_ASM1264v1/GCF_000012645.1_ASM1264v1_protein.faa.gz,Prochlorococcus marinus str. MIT 9312,Prochlorococcus,Prochlorococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
75,GCF_000013205.1,Synechococcus sp. JA-3-3Ab,321327,321327,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/013/205/GCF_000013205.1_ASM1320v1/GCF_000013205.1_ASM1320v1_protein.faa.gz,Synechococcus sp. JA-3-3Ab,Synechococcus,Synechococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
76,GCF_000013225.1,Synechococcus sp. JA-2-3B'a(2-13),321332,321332,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/013/225/GCF_000013225.1_ASM1322v1/GCF_000013225.1_ASM1322v1_protein.faa.gz,Synechococcus sp. JA-2-3B'a(2-13),Synechococcus,Synechococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
77,GCF_000014585.1,Synechococcus sp. CC9311,64471,64471,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/014/585/GCF_000014585.1_ASM1458v1/GCF_000014585.1_ASM1458v1_protein.faa.gz,Synechococcus sp. CC9311,Synechococcus,Synechococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
78,GCF_000015645.1,Prochlorococcus marinus str. AS9601,146891,1219,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/015/645/GCF_000015645.1_ASM1564v1/GCF_000015645.1_ASM1564v1_protein.faa.gz,Prochlorococcus marinus str. AS9601,Prochlorococcus,Prochlorococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
79,GCF_000015665.1,Prochlorococcus marinus str. MIT 9515,167542,1219,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/015/665/GCF_000015665.1_ASM1566v1/GCF_000015665.1_ASM1566v1_protein.faa.gz,Prochlorococcus marinus str. MIT 9515,Prochlorococcus,Prochlorococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
80,GCF_000015685.1,Prochlorococcus marinus str. NATL1A,167555,1219,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/015/685/GCF_000015685.1_ASM1568v1/GCF_000015685.1_ASM1568v1_protein.faa.gz,Prochlorococcus marinus str. NATL1A,Prochlorococcus,Prochlorococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
81,GCF_000015705.1,Prochlorococcus marinus str. MIT 9303,59922,1219,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/015/705/GCF_000015705.1_ASM1570v1/GCF_000015705.1_ASM1570v1_protein.faa.gz,Prochlorococcus marinus str. MIT 9303,Prochlorococcus,Prochlorococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
82,GCF_000015965.1,Prochlorococcus marinus str. MIT 9301,167546,1219,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/015/965/GCF_000015965.1_ASM1596v1/GCF_000015965.1_ASM1596v1_protein.faa.gz,Prochlorococcus marinus str. MIT 9301,Prochlorococcus,Prochlorococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
83,GCF_000017845.1,Crocosphaera subtropica ATCC 51142,43989,2546360,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/017/845/GCF_000017845.1_ASM1784v1/GCF_000017845.1_ASM1784v1_protein.faa.gz,Crocosphaera subtropica ATCC 51142,Crocosphaera,Aphanothecaceae,unknown,Chroococcales,unknown,Cyanobacteria
84,GCF_000018065.1,Prochlorococcus marinus str. MIT 9215,93060,1219,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/018/065/GCF_000018065.1_ASM1806v1/GCF_000018065.1_ASM1806v1_protein.faa.gz,Prochlorococcus marinus str. MIT 9215,Prochlorococcus,Prochlorococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
85,GCF_000018105.1,Acaryochloris marina MBIC11017,329726,155978,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/018/105/GCF_000018105.1_ASM1810v1/GCF_000018105.1_ASM1810v1_protein.faa.gz,Acaryochloris marina MBIC11017,Acaryochloris,Acaryochloridaceae,unknown,Synechococcales,unknown,Cyanobacteria
86,GCF_000019485.1,Synechococcus sp. PCC 7002,32049,32049,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/019/485/GCF_000019485.1_ASM1948v1/GCF_000019485.1_ASM1948v1_protein.faa.gz,Synechococcus sp. PCC 7002,Synechococcus,Synechococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
87,GCF_000020025.1,Nostoc punctiforme PCC 73102,63737,272131,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/020/025/GCF_000020025.1_ASM2002v1/GCF_000020025.1_ASM2002v1_protein.faa.gz,Nostoc punctiforme PCC 73102,Nostoc,Nostocaceae,unknown,Nostocales,unknown,Cyanobacteria
88,GCF_000021805.1,Rippkaea orientalis PCC 8801,41431,2546366,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/021/805/GCF_000021805.1_ASM2180v1/GCF_000021805.1_ASM2180v1_protein.faa.gz,Rippkaea orientalis PCC 8801,Rippkaea,Aphanothecaceae,unknown,Chroococcales,unknown,Cyanobacteria
89,GCF_000021825.1,Gloeothece citriformis PCC 7424,65393,2546356,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/021/825/GCF_000021825.1_ASM2182v1/GCF_000021825.1_ASM2182v1_protein.faa.gz,Gloeothece citriformis PCC 7424,Gloeothece,Aphanothecaceae,unknown,Chroococcales,unknown,Cyanobacteria
90,GCF_000025125.1,Candidatus Atelocyanobacterium thalassa isolate ALOHA,1453429,713887,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/025/125/GCF_000025125.1_ASM2512v1/GCF_000025125.1_ASM2512v1_protein.faa.gz,Candidatus Atelocyanobacterium thalassa isolate ALOHA,Candidatus Atelocyanobacterium,Aphanothecaceae,unknown,Chroococcales,unknown,Cyanobacteria
91,GCF_000147335.1,Gloeothece verrucosa PCC 7822,497965,2546359,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/147/335/GCF_000147335.1_ASM14733v1/GCF_000147335.1_ASM14733v1_protein.faa.gz,Gloeothece verrucosa PCC 7822,Gloeothece,Aphanothecaceae,unknown,Chroococcales,unknown,Cyanobacteria
92,GCF_000161795.2,Synechococcus sp. WH 8109,166314,166314,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/161/795/GCF_000161795.2_ASM16179v2/GCF_000161795.2_ASM16179v2_protein.faa.gz,Synechococcus sp. WH 8109,Synechococcus,Synechococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
93,GCF_000179235.2,Synechococcus sp. CB0101,232348,232348,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/179/235/GCF_000179235.2_ASM17923v2/GCF_000179235.2_ASM17923v2_protein.faa.gz,Synechococcus sp. CB0101,Synechococcus,Synechococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
94,GCF_000195975.1,Parasynechococcus marenigrum WH 8102,84588,2881428,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/195/975/GCF_000195975.1_ASM19597v1/GCF_000195975.1_ASM19597v1_protein.faa.gz,Parasynechococcus marenigrum WH 8102,Parasynechococcus,Prochlorococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
95,GCF_000196515.1,'Nostoc azollae' 0708,551115,1164,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/196/515/GCF_000196515.1_ASM19651v1/GCF_000196515.1_ASM19651v1_protein.faa.gz,'Nostoc azollae' 0708,Trichormus,Nostocaceae,unknown,Nostocales,unknown,Cyanobacteria
96,GCF_000204075.1,Trichormus variabilis ATCC 29413,240292,264691,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/204/075/GCF_000204075.1_ASM20407v1/GCF_000204075.1_ASM20407v1_protein.faa.gz,Trichormus variabilis ATCC 29413,Trichormus,Nostocaceae,unknown,Nostocales,unknown,Cyanobacteria
97,GCF_000284135.1,Synechocystis sp. PCC 6803 substr. GT-I,1080228,1148,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/284/135/GCF_000284135.1_ASM28413v1/GCF_000284135.1_ASM28413v1_protein.faa.gz,Synechocystis sp. PCC 6803 substr. GT-I,Synechocystis,Merismopediaceae,unknown,Synechococcales,unknown,Cyanobacteria
98,GCF_000284215.1,Synechocystis sp. PCC 6803 substr. PCC-N,1080229,1148,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/284/215/GCF_000284215.1_ASM28421v1/GCF_000284215.1_ASM28421v1_protein.faa.gz,Synechocystis sp. PCC 6803 substr. PCC-N,Synechocystis,Merismopediaceae,unknown,Synechococcales,unknown,Cyanobacteria
99,GCF_000284455.1,Synechocystis sp. PCC 6803 substr. PCC-P,1080230,1148,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/284/455/GCF_000284455.1_ASM28445v1/GCF_000284455.1_ASM28445v1_protein.faa.gz,Synechocystis sp. PCC 6803 substr. PCC-P,Synechocystis,Merismopediaceae,unknown,Synechococcales,unknown,Cyanobacteria
100,GCF_000312705.1,Anabaena sp. 90,46234,46234,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/312/705/GCF_000312705.1_ASM31270v1/GCF_000312705.1_ASM31270v1_protein.faa.gz,Anabaena sp. 90,Anabaena,Nostocaceae,unknown,Nostocales,unknown,Cyanobacteria
101,GCF_000316515.1,Cyanobium gracile PCC 6307,292564,59930,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/316/515/GCF_000316515.1_ASM31651v1/GCF_000316515.1_ASM31651v1_protein.faa.gz,Cyanobium gracile PCC 6307,Cyanobium,Prochlorococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
102,GCF_000316575.1,Calothrix sp. PCC 7507,99598,99598,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/316/575/GCF_000316575.1_ASM31657v1/GCF_000316575.1_ASM31657v1_protein.faa.gz,Calothrix sp. PCC 7507,Calothrix,Calotrichaceae,unknown,Nostocales,unknown,Cyanobacteria
103,GCF_000316605.1,Leptolyngbya sp. PCC 7376,111781,111781,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/316/605/GCF_000316605.1_ASM31660v1/GCF_000316605.1_ASM31660v1_protein.faa.gz,Leptolyngbya sp. PCC 7376,Leptolyngbya,Leptolyngbyaceae,unknown,Pseudanabaenales,unknown,Cyanobacteria
104,GCF_000316625.1,Nostoc sp. PCC 7107,317936,317936,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/316/625/GCF_000316625.1_ASM31662v1/GCF_000316625.1_ASM31662v1_protein.faa.gz,Nostoc sp. PCC 7107,Nostoc,Nostocaceae,unknown,Nostocales,unknown,Cyanobacteria
105,GCF_000316645.1,Nostoc sp. PCC 7524,28072,28072,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/316/645/GCF_000316645.1_ASM31664v1/GCF_000316645.1_ASM31664v1_protein.faa.gz,Nostoc sp. PCC 7524,Nostoc,Nostocaceae,unknown,Nostocales,unknown,Cyanobacteria
106,GCF_000316665.1,Rivularia sp. PCC 7116,373994,373994,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/316/665/GCF_000316665.1_ASM31666v1/GCF_000316665.1_ASM31666v1_protein.faa.gz,Rivularia sp. PCC 7116,Rivularia,Rivulariaceae,unknown,Nostocales,unknown,Cyanobacteria
107,GCF_000316685.1,Synechococcus sp. PCC 6312,195253,195253,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/316/685/GCF_000316685.1_ASM31668v1/GCF_000316685.1_ASM31668v1_protein.faa.gz,Synechococcus sp. PCC 6312,Synechococcus,Synechococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
108,GCF_000317025.1,Pleurocapsa sp. PCC 7327,118163,118163,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/317/025/GCF_000317025.1_ASM31702v1/GCF_000317025.1_ASM31702v1_protein.faa.gz,Pleurocapsa sp. PCC 7327,Pleurocapsa,Hyellaceae,unknown,Pleurocapsales,unknown,Cyanobacteria
109,GCF_000317045.1,Geitlerinema sp. PCC 7407,1173025,1173025,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/317/045/GCF_000317045.1_ASM31704v1/GCF_000317045.1_ASM31704v1_protein.faa.gz,Geitlerinema sp. PCC 7407,Geitlerinema,Coleofasciculaceae,unknown,Oscillatoriales,unknown,Cyanobacteria
110,GCF_000317065.1,Pseudanabaena sp. PCC 7367,82654,82654,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/317/065/GCF_000317065.1_ASM31706v1/GCF_000317065.1_ASM31706v1_protein.faa.gz,Pseudanabaena sp. PCC 7367,Pseudanabaena,Pseudanabaenaceae,unknown,Pseudanabaenales,unknown,Cyanobacteria
111,GCF_000317085.1,Synechococcus sp. PCC 7502,1173263,1173263,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/317/085/GCF_000317085.1_ASM31708v1/GCF_000317085.1_ASM31708v1_protein.faa.gz,Synechococcus sp. PCC 7502,Synechococcus,Synechococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
112,GCF_000317105.1,Oscillatoria acuminata PCC 6304,56110,118323,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/317/105/GCF_000317105.1_ASM31710v1/GCF_000317105.1_ASM31710v1_protein.faa.gz,Oscillatoria acuminata PCC 6304,Oscillatoria,Oscillatoriaceae,unknown,Oscillatoriales,unknown,Cyanobacteria
113,GCF_000317125.1,Chroococcidiopsis thermalis PCC 7203,251229,54299,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/317/125/GCF_000317125.1_ASM31712v1/GCF_000317125.1_ASM31712v1_protein.faa.gz,Chroococcidiopsis thermalis PCC 7203,Chroococcidiopsis,Chroococcidiopsidaceae,unknown,Chroococcidiopsidales,unknown,Cyanobacteria
114,GCF_000317435.1,Calothrix sp. PCC 6303,1170562,1170562,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/317/435/GCF_000317435.1_ASM31743v1/GCF_000317435.1_ASM31743v1_protein.faa.gz,Calothrix sp. PCC 6303,Calothrix,Calotrichaceae,unknown,Nostocales,unknown,Cyanobacteria
115,GCF_000317475.1,Oscillatoria nigro-viridis PCC 7112,179408,482564,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/317/475/GCF_000317475.1_ASM31747v1/GCF_000317475.1_ASM31747v1_protein.faa.gz,Oscillatoria nigro-viridis PCC 7112,Oscillatoria,Oscillatoriaceae,unknown,Oscillatoriales,unknown,Cyanobacteria
116,GCF_000317495.1,Crinalium epipsammum PCC 9333,1173022,241425,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/317/495/GCF_000317495.1_ASM31749v1/GCF_000317495.1_ASM31749v1_protein.faa.gz,Crinalium epipsammum PCC 9333,Crinalium,Gomontiellaceae,unknown,Oscillatoriales,unknown,Cyanobacteria
117,GCF_000317515.1,Allocoleopsis franciscana PCC 7113,1173027,2886352,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/317/515/GCF_000317515.1_ASM31751v1/GCF_000317515.1_ASM31751v1_protein.faa.gz,Allocoleopsis franciscana PCC 7113,Allocoleopsis,Coleofasciculaceae,unknown,Oscillatoriales,unknown,Cyanobacteria
118,GCF_000317555.1,Gloeocapsa sp. PCC 7428,1173026,1173026,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/317/555/GCF_000317555.1_ASM31755v1/GCF_000317555.1_ASM31755v1_protein.faa.gz,Gloeocapsa sp. PCC 7428,Gloeocapsa,Chroococcaceae,unknown,Chroococcales,unknown,Cyanobacteria
119,GCF_000317575.1,Stanieria cyanosphaera PCC 7437,111780,102116,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/317/575/GCF_000317575.1_ASM31757v1/GCF_000317575.1_ASM31757v1_protein.faa.gz,Stanieria cyanosphaera PCC 7437,Stanieria,Dermocarpellaceae,unknown,Pleurocapsales,unknown,Cyanobacteria
120,GCF_000317615.1,Dactylococcopsis salina PCC 8305,13035,292566,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/317/615/GCF_000317615.1_ASM31761v1/GCF_000317615.1_ASM31761v1_protein.faa.gz,Dactylococcopsis salina PCC 8305,Dactylococcopsis,Synechococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
121,GCF_000317635.1,Halothece sp. PCC 7418,65093,65093,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/317/635/GCF_000317635.1_ASM31763v1/GCF_000317635.1_ASM31763v1_protein.faa.gz,Halothece sp. PCC 7418,Halothece,Aphanothecaceae,unknown,Chroococcales,unknown,Cyanobacteria
122,GCF_000317675.1,Cyanobacterium aponinum PCC 10605,755178,379064,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/317/675/GCF_000317675.1_ASM31767v1/GCF_000317675.1_ASM31767v1_protein.faa.gz,Cyanobacterium aponinum PCC 10605,Cyanobacterium,Geminocystaceae,unknown,Chroococcales,unknown,Cyanobacteria
123,GCF_000478825.2,Synechocystis sp. PCC 6714,1147,1147,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/478/825/GCF_000478825.2_ASM47882v2/GCF_000478825.2_ASM47882v2_protein.faa.gz,Synechocystis sp. PCC 6714,Synechocystis,Merismopediaceae,unknown,Synechococcales,unknown,Cyanobacteria
124,GCF_000484535.1,Gloeobacter kilaueensis JS1,1183438,1416614,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/484/535/GCF_000484535.1_ASM48453v1/GCF_000484535.1_ASM48453v1_protein.faa.gz,Gloeobacter kilaueensis JS1,Gloeobacter,Gloeobacteraceae,unknown,Gloeobacterales,Gloeobacteria,Cyanobacteria
