,assembly_accession,organism_name,taxid,species_taxid,assembly_level,ftp_path,organism_name_taxdb,genus,family,superfamily,order,class,phylum
125,GCF_000734895.2,Calothrix sp. 336/3,1337936,1337936,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/734/895/GCF_000734895.2_ASM73489v2/GCF_000734895.2_ASM73489v2_protein.faa.gz,Calothrix sp. 336/3,Calothrix,Calotrichaceae,unknown,Nostocales,unknown,Cyanobacteria
126,GCF_000737535.1,Synechococcus sp. KORDI-100,1280380,1280380,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/737/535/GCF_000737535.1_ASM73753v1/GCF_000737535.1_ASM73753v1_protein.faa.gz,Synechococcus sp. KORDI-100,Synechococcus,Synechococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
127,GCF_000737575.1,Synechococcus sp. KORDI-49,585423,585423,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/737/575/GCF_000737575.1_ASM73757v1/GCF_000737575.1_ASM73757v1_protein.faa.gz,Synechococcus sp. KORDI-49,Synechococcus,Synechococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
128,GCF_000737595.1,Synechococcus sp. KORDI-52,585425,585425,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/737/595/GCF_000737595.1_ASM73759v1/GCF_000737595.1_ASM73759v1_protein.faa.gz,Synechococcus sp. KORDI-52,Synechococcus,Synechococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
129,GCF_000757845.1,Prochlorococcus sp. MIT 0604,1501268,1501268,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/757/845/GCF_000757845.1_ASM75784v1/GCF_000757845.1_ASM75784v1_protein.faa.gz,Prochlorococcus sp. MIT 0604,Prochlorococcus,Prochlorococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
130,GCF_000757865.1,Prochlorococcus sp. MIT 0801,1501269,1501269,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/757/865/GCF_000757865.1_ASM75786v1/GCF_000757865.1_ASM75786v1_protein.faa.gz,Prochlorococcus sp. MIT 0801,Prochlorococcus,Prochlorococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
131,GCF_000817325.1,Synechococcus elongatus UTEX 2973,1350461,32046,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/817/325/GCF_000817325.1_ASM81732v1/GCF_000817325.1_ASM81732v1_protein.faa.gz,Synechococcus elongatus UTEX 2973,Synechococcus,Synechococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
132,GCF_000829235.1,cyanobacterium endosymbiont of Epithemia turgida isolate EtSB Lake Yunoko,1228987,718217,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/829/235/GCF_000829235.1_ASM82923v1/GCF_000829235.1_ASM82923v1_protein.faa.gz,cyanobacterium endosymbiont of Epithemia turgida isolate EtSB Lake Yunoko,unknown,unknown,unknown,unknown,unknown,Cyanobacteria
133,GCF_000981785.2,Microcystis aeruginosa NIES-2549,1641812,1126,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/981/785/GCF_000981785.2_ASM98178v2/GCF_000981785.2_ASM98178v2_protein.faa.gz,Microcystis aeruginosa NIES-2549,Microcystis,Microcystaceae,unknown,Chroococcales,unknown,Cyanobacteria
134,GCF_001277295.1,Anabaena sp. WA102,1647413,1647413,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/277/295/GCF_001277295.1_ASM127729v1/GCF_001277295.1_ASM127729v1_protein.faa.gz,Anabaena sp. WA102,Anabaena,Nostocaceae,unknown,Nostocales,unknown,Cyanobacteria
135,GCF_001521855.1,Synechococcus sp. PCC 73109,374982,374982,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/521/855/GCF_001521855.1_ASM152185v1/GCF_001521855.1_ASM152185v1_protein.faa.gz,Synechococcus sp. PCC 73109,Synechococcus,Synechococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
136,GCF_001548095.1,Geminocystis sp. NIES-3708,1615909,1615909,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/548/095/GCF_001548095.1_Gm3709_assembly_1.0/GCF_001548095.1_Gm3709_assembly_1.0_protein.faa.gz,Geminocystis sp. NIES-3708,Geminocystis,Chroococcaceae,unknown,Chroococcales,unknown,Cyanobacteria
137,GCF_001548115.1,Geminocystis sp. NIES-3709,1617448,1617448,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/548/115/GCF_001548115.1_Gm3709_assembly_1.0/GCF_001548115.1_Gm3709_assembly_1.0_protein.faa.gz,Geminocystis sp. NIES-3709,Geminocystis,Chroococcaceae,unknown,Chroococcales,unknown,Cyanobacteria
138,GCF_001548375.1,Nostoc sp. NIES-3756,1751286,1751286,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/548/375/GCF_001548375.1_ASM154837v1/GCF_001548375.1_ASM154837v1_protein.faa.gz,Nostoc sp. NIES-3756,Nostoc,Nostocaceae,unknown,Nostocales,unknown,Cyanobacteria
139,GCF_001548435.1,Leptolyngbya sp. NIES-3755,1752064,1752064,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/548/435/GCF_001548435.1_ASM154843v1/GCF_001548435.1_ASM154843v1_protein.faa.gz,Leptolyngbya sp. NIES-3755,Leptolyngbya,Leptolyngbyaceae,unknown,Pseudanabaenales,unknown,Cyanobacteria
140,GCF_001548455.1,Fischerella sp. NIES-3754,1752063,1752063,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/548/455/GCF_001548455.1_ASM154845v1/GCF_001548455.1_ASM154845v1_protein.faa.gz,Fischerella sp. NIES-3754,Fischerella,Hapalosiphonaceae,unknown,Nostocales,unknown,Cyanobacteria
141,GCF_001693255.1,Synechococcus sp. PCC 7003,374981,374981,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/693/255/GCF_001693255.1_ASM169325v1/GCF_001693255.1_ASM169325v1_protein.faa.gz,Synechococcus sp. PCC 7003,Synechococcus,Synechococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
142,GCF_001693275.1,Synechococcus sp. PCC 7117,195498,195498,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/693/275/GCF_001693275.1_ASM169327v1/GCF_001693275.1_ASM169327v1_protein.faa.gz,Synechococcus sp. PCC 7117,Synechococcus,Synechococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
143,GCF_001693295.1,Synechococcus sp. PCC 8807,195248,195248,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/693/295/GCF_001693295.1_ASM169329v1/GCF_001693295.1_ASM169329v1_protein.faa.gz,Synechococcus sp. PCC 8807,Synechococcus,Synechococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
144,GCF_001704955.2,Microcystis aeruginosa NIES-2481,1698524,1126,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/704/955/GCF_001704955.2_ASM170495v2/GCF_001704955.2_ASM170495v2_protein.faa.gz,Microcystis aeruginosa NIES-2481,Microcystis,Microcystaceae,unknown,Chroococcales,unknown,Cyanobacteria
145,GCF_001767235.1,Moorena producens PAL-8-15-08-1,1458985,1155739,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/767/235/GCF_001767235.1_ASM176723v1/GCF_001767235.1_ASM176723v1_protein.faa.gz,Moorena producens PAL-8-15-08-1,Moorena,Oscillatoriaceae,unknown,Oscillatoriales,unknown,Cyanobacteria
146,GCF_001885215.1,Synechococcus sp. SynAce01,1916956,1916956,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/885/215/GCF_001885215.1_ASM188521v1/GCF_001885215.1_ASM188521v1_protein.faa.gz,Synechococcus sp. SynAce01,Synechococcus,Synechococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
147,GCF_002075285.3,Halomicronema hongdechloris C2206,1641165,1209493,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/075/285/GCF_002075285.3_ASM207528v3/GCF_002075285.3_ASM207528v3_protein.faa.gz,Halomicronema hongdechloris C2206,Halomicronema,Prochlorotrichaceae,unknown,Pseudanabaenales,unknown,Cyanobacteria
148,GCF_002095975.1,Microcystis aeruginosa PCC 7806SL,1903187,1126,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/095/975/GCF_002095975.1_ASM209597v1/GCF_002095975.1_ASM209597v1_protein.faa.gz,Microcystis aeruginosa PCC 7806SL,Microcystis,Microcystaceae,unknown,Chroococcales,unknown,Cyanobacteria
149,GCF_002142475.1,Leptolyngbya boryana IAM M-101,411966,1184,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/142/475/GCF_002142475.1_ASM214247v1/GCF_002142475.1_ASM214247v1_protein.faa.gz,Leptolyngbya boryana IAM M-101,Leptolyngbya,Leptolyngbyaceae,unknown,Pseudanabaenales,unknown,Cyanobacteria
150,GCF_002142495.1,Leptolyngbya boryana dg5,1260963,1184,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/142/495/GCF_002142495.1_ASM214249v1/GCF_002142495.1_ASM214249v1_protein.faa.gz,Leptolyngbya boryana dg5,Leptolyngbya,Leptolyngbyaceae,unknown,Pseudanabaenales,unknown,Cyanobacteria
151,GCF_002355455.1,Stanieria sp. NIES-3757,1807358,1807358,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/355/455/GCF_002355455.1_ASM235545v1/GCF_002355455.1_ASM235545v1_protein.faa.gz,Stanieria sp. NIES-3757,Stanieria,Dermocarpellaceae,unknown,Pleurocapsales,unknown,Cyanobacteria
152,GCF_002356215.1,Synechococcus sp. NIES-970,1827144,1827144,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/356/215/GCF_002356215.1_ASM235621v1/GCF_002356215.1_ASM235621v1_protein.faa.gz,Synechococcus sp. NIES-970,Synechococcus,Synechococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
153,GCF_002368175.1,Calothrix sp. NIES-2098,1954171,1954171,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/368/175/GCF_002368175.1_ASM236817v1/GCF_002368175.1_ASM236817v1_protein.faa.gz,Calothrix sp. NIES-2098,Calothrix,Calotrichaceae,unknown,Nostocales,unknown,Cyanobacteria
154,GCF_002368255.1,Leptolyngbya boryana NIES-2135,1973484,1184,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/368/255/GCF_002368255.1_ASM236825v1/GCF_002368255.1_ASM236825v1_protein.faa.gz,Leptolyngbya boryana NIES-2135,Leptolyngbya,Leptolyngbyaceae,unknown,Pseudanabaenales,unknown,Cyanobacteria
155,GCF_002368355.1,Chondrocystis sp. NIES-4102,2005460,2005460,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/368/355/GCF_002368355.1_ASM236835v1/GCF_002368355.1_ASM236835v1_protein.faa.gz,Chondrocystis sp. NIES-4102,Chondrocystis,Chroococcaceae,unknown,Chroococcales,unknown,Cyanobacteria
156,GCF_002368395.1,Calothrix sp. NIES-3974,2005462,2005462,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/368/395/GCF_002368395.1_ASM236839v1/GCF_002368395.1_ASM236839v1_protein.faa.gz,Calothrix sp. NIES-3974,Calothrix,Calotrichaceae,unknown,Nostocales,unknown,Cyanobacteria
157,GCF_002368455.1,Calothrix sp. NIES-4071,2005469,2005469,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/368/455/GCF_002368455.1_ASM236845v1/GCF_002368455.1_ASM236845v1_protein.faa.gz,Calothrix sp. NIES-4071,Calothrix,Calotrichaceae,unknown,Nostocales,unknown,Cyanobacteria
158,GCF_002754935.1,Thermostichus lividus PCC 6715,1917166,33070,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/754/935/GCF_002754935.1_ASM275493v1/GCF_002754935.1_ASM275493v1_protein.faa.gz,Thermostichus lividus PCC 6715,Thermostichus,Thermostichaceae,unknown,Thermostichales,unknown,Cyanobacteria
159,GCF_002813575.1,Nostoc flagelliforme CCNUN1,2038116,1306274,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/813/575/GCF_002813575.1_ASM281357v1/GCF_002813575.1_ASM281357v1_protein.faa.gz,Nostoc flagelliforme CCNUN1,Nostoc,Nostocaceae,unknown,Nostocales,unknown,Cyanobacteria
160,GCF_002896875.1,Nostoc sp. CENA543,1869241,1869241,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/896/875/GCF_002896875.1_ASM289687v1/GCF_002896875.1_ASM289687v1_protein.faa.gz,Nostoc sp. CENA543,Nostoc,Nostocaceae,unknown,Nostocales,unknown,Cyanobacteria
161,GCF_002949735.1,Nostoc sp. 'Peltigera membranacea cyanobiont' N6,1261031,1261031,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/949/735/GCF_002949735.1_ASM294973v1/GCF_002949735.1_ASM294973v1_protein.faa.gz,Nostoc sp. 'Peltigera membranacea cyanobiont' N6,Nostoc,Nostocaceae,unknown,Nostocales,unknown,Cyanobacteria
162,GCF_002949795.1,Nostoc sp. 'Lobaria pulmonaria (5183) cyanobiont',1618022,1618022,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/949/795/GCF_002949795.1_ASM294979v1/GCF_002949795.1_ASM294979v1_protein.faa.gz,Nostoc sp. 'Lobaria pulmonaria (5183) cyanobiont',Nostoc,Nostocaceae,unknown,Nostocales,unknown,Cyanobacteria
163,GCF_003015225.1,Synechocystis sp. IPPAS B-1465,2116702,2116702,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/015/225/GCF_003015225.1_ASM301522v1/GCF_003015225.1_ASM301522v1_protein.faa.gz,Synechocystis sp. IPPAS B-1465,Synechocystis,Merismopediaceae,unknown,Synechococcales,unknown,Cyanobacteria
164,GCF_003019735.1,Microcystis sp. MC19,1967666,1967666,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/019/735/GCF_003019735.1_ASM301973v1/GCF_003019735.1_ASM301973v1_protein.faa.gz,Microcystis sp. MC19,Microcystis,Microcystaceae,unknown,Chroococcales,unknown,Cyanobacteria
165,GCF_003054475.1,Nodularia spumigena UHCC 0039,1914872,70799,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/054/475/GCF_003054475.1_ASM305447v1/GCF_003054475.1_ASM305447v1_protein.faa.gz,Nodularia spumigena UHCC 0039,Nodularia,Aphanizomenonaceae,unknown,Nostocales,unknown,Cyanobacteria
166,GCF_003367075.2,Cylindrospermopsis raciborskii Cr2010,2108055,77022,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/367/075/GCF_003367075.2_ASM336707v2/GCF_003367075.2_ASM336707v2_protein.faa.gz,Cylindrospermopsis raciborskii Cr2010,Cylindrospermopsis,Aphanizomenonaceae,unknown,Nostocales,unknown,Cyanobacteria
167,GCF_003443655.1,Nostoc sphaeroides,446679,446679,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/443/655/GCF_003443655.1_ASM344365v1/GCF_003443655.1_ASM344365v1_protein.faa.gz,Nostoc sphaeroides,Nostoc,Nostocaceae,unknown,Nostocales,unknown,Cyanobacteria
168,GCF_003555505.1,Thermosynechococcus elongatus PKUAC-SCTE542,2016101,146786,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/555/505/GCF_003555505.1_ASM355550v2/GCF_003555505.1_ASM355550v2_protein.faa.gz,Thermosynechococcus elongatus PKUAC-SCTE542,Thermosynechococcus,Thermosynechococcaceae,unknown,Pseudanabaenales,unknown,Cyanobacteria
169,GCF_003574135.1,cyanobacterium endosymbiont of Rhopalodia gibberula,1763363,1763363,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/574/135/GCF_003574135.1_ASM357413v1/GCF_003574135.1_ASM357413v1_protein.faa.gz,cyanobacterium endosymbiont of Rhopalodia gibberula,unknown,unknown,unknown,unknown,unknown,Cyanobacteria
170,GCF_003945305.1,Microcystis viridis NIES-102,213615,44822,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/945/305/GCF_003945305.1_ASM394530v1/GCF_003945305.1_ASM394530v1_protein.faa.gz,Microcystis viridis NIES-102,Microcystis,Microcystaceae,unknown,Chroococcales,unknown,Cyanobacteria
171,GCF_003957805.1,Synechococcus elongatus UTEX 3055,2479200,32046,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/957/805/GCF_003957805.1_ASM395780v1/GCF_003957805.1_ASM395780v1_protein.faa.gz,Synechococcus elongatus UTEX 3055,Synechococcus,Synechococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
172,GCF_003967015.1,Pseudanabaena sp. ABRG5-3,685565,685565,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/967/015/GCF_003967015.1_ASM396701v1/GCF_003967015.1_ASM396701v1_protein.faa.gz,Pseudanabaena sp. ABRG5-3,Pseudanabaena,Pseudanabaenaceae,unknown,Pseudanabaenales,unknown,Cyanobacteria
173,GCF_004209775.1,Synechococcus sp. WH 8101,59932,59932,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/209/775/GCF_004209775.1_ASM420977v1/GCF_004209775.1_ASM420977v1_protein.faa.gz,Synechococcus sp. WH 8101,Synechococcus,Synechococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
174,GCF_014304795.1,Synechococcus sp. WH 8101,59932,59932,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/304/795/GCF_014304795.1_ASM1430479v1/GCF_014304795.1_ASM1430479v1_protein.faa.gz,Synechococcus sp. WH 8101,Synechococcus,Synechococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
175,GCF_007904085.1,Euhalothece natronophila Z-M001,522448,577489,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/904/085/GCF_007904085.1_ASM790408v1/GCF_007904085.1_ASM790408v1_protein.faa.gz,Euhalothece natronophila Z-M001,Euhalothece,Aphanothecaceae,unknown,Chroococcales,unknown,Cyanobacteria
176,GCF_008121535.1,Dolichospermum sp. UHCC 0315A,1914871,1914871,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/121/535/GCF_008121535.1_ASM812153v1/GCF_008121535.1_ASM812153v1_protein.faa.gz,Dolichospermum sp. UHCC 0315A,Dolichospermum,Aphanizomenonaceae,unknown,Nostocales,unknown,Cyanobacteria
177,GCF_008386235.1,Thermosynechococcus sp. CL-1,2583530,2583530,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/386/235/GCF_008386235.1_ASM838623v1/GCF_008386235.1_ASM838623v1_protein.faa.gz,Thermosynechococcus sp. CL-1,Thermosynechococcus,Thermosynechococcaceae,unknown,Pseudanabaenales,unknown,Cyanobacteria
178,GCF_008807075.1,Synechococcus sp. RSCCF101,2511069,2511069,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/807/075/GCF_008807075.1_ASM880707v1/GCF_008807075.1_ASM880707v1_protein.faa.gz,Synechococcus sp. RSCCF101,Synechococcus,Synechococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
179,GCF_009372195.1,Nostoc sphaeroides CCNUC1,2653204,446679,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/372/195/GCF_009372195.1_ASM937219v1/GCF_009372195.1_ASM937219v1_protein.faa.gz,Nostoc sphaeroides CCNUC1,Nostoc,Nostocaceae,unknown,Nostocales,unknown,Cyanobacteria
180,GCF_009498015.1,Anabaena sp. YBS01,2490939,2490939,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/498/015/GCF_009498015.1_ASM949801v1/GCF_009498015.1_ASM949801v1_protein.faa.gz,Anabaena sp. YBS01,Anabaena,Nostocaceae,unknown,Nostocales,unknown,Cyanobacteria
181,GCF_009792235.1,Microcystis aeruginosa FD4,2686288,1126,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/792/235/GCF_009792235.1_ASM979223v1/GCF_009792235.1_ASM979223v1_protein.faa.gz,Microcystis aeruginosa FD4,Microcystis,Microcystaceae,unknown,Chroococcales,unknown,Cyanobacteria
182,GCF_009856605.1,Trichormus variabilis 0441,375899,264691,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/856/605/GCF_009856605.1_ASM985660v1/GCF_009856605.1_ASM985660v1_protein.faa.gz,Trichormus variabilis 0441,Trichormus,Nostocaceae,unknown,Nostocales,unknown,Cyanobacteria
183,GCF_009873495.1,Nostoc sp. ATCC 53789,76335,76335,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/873/495/GCF_009873495.1_ASM987349v1/GCF_009873495.1_ASM987349v1_protein.faa.gz,Nostoc sp. ATCC 53789,Nostoc,Nostocaceae,unknown,Nostocales,unknown,Cyanobacteria
184,GCF_010196425.1,Microcystis aeruginosa NIES-298,449468,1126,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/196/425/GCF_010196425.1_ASM1019642v1/GCF_010196425.1_ASM1019642v1_protein.faa.gz,Microcystis aeruginosa NIES-298,Microcystis,Microcystaceae,unknown,Chroococcales,unknown,Cyanobacteria
185,GCF_011769525.1,Tolypothrix sp. PCC 7910,2099387,2099387,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/769/525/GCF_011769525.1_ASM1176952v1/GCF_011769525.1_ASM1176952v1_protein.faa.gz,Tolypothrix sp. PCC 7910,Tolypothrix,Tolypothrichaceae,unknown,Nostocales,unknown,Cyanobacteria
186,GCF_012295525.1,Oxynema aestuarii AP17,2064643,2874213,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/295/525/GCF_012295525.1_ASM1229552v1/GCF_012295525.1_ASM1229552v1_protein.faa.gz,Oxynema aestuarii AP17,Oxynema,Microcoleaceae,unknown,Oscillatoriales,unknown,Cyanobacteria
187,GCF_012516395.1,Dolichospermum flos-aquae CCAP 1403/13F,315271,1166,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/516/395/GCF_012516395.1_ASM1251639v1/GCF_012516395.1_ASM1251639v1_protein.faa.gz,Dolichospermum flos-aquae CCAP 1403/13F,Dolichospermum,Aphanizomenonaceae,unknown,Nostocales,unknown,Cyanobacteria
