,assembly_accession,organism_name,taxid,species_taxid,assembly_level,ftp_path,organism_name_taxdb,genus,family,superfamily,order,class,phylum
188,GCF_013177315.1,Thermoleptolyngbya sichuanensis PKUAC-SCTA183,2737172,2885951,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/177/315/GCF_013177315.1_ASM1317731v1/GCF_013177315.1_ASM1317731v1_protein.faa.gz,Thermoleptolyngbya sichuanensis PKUAC-SCTA183,Thermoleptolyngbya,Oculatellaceae,unknown,Pseudanabaenales,unknown,Cyanobacteria
189,GCF_013343235.1,Nostoc sp. TCL240-02,2572090,2572090,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/343/235/GCF_013343235.1_ASM1334323v1/GCF_013343235.1_ASM1334323v1_protein.faa.gz,Nostoc sp. TCL240-02,Nostoc,Nostocaceae,unknown,Nostocales,unknown,Cyanobacteria
190,GCF_013393905.1,Nostoc sp. C052,2576902,2576902,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/393/905/GCF_013393905.1_ASM1339390v1/GCF_013393905.1_ASM1339390v1_protein.faa.gz,Nostoc sp. C052,Nostoc,Nostocaceae,unknown,Nostocales,unknown,Cyanobacteria
191,GCF_013393925.1,Nostoc sp. C057,2576903,2576903,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/393/925/GCF_013393925.1_ASM1339392v1/GCF_013393925.1_ASM1339392v1_protein.faa.gz,Nostoc sp. C057,Nostoc,Nostocaceae,unknown,Nostocales,unknown,Cyanobacteria
192,GCF_013393945.1,Nostoc sp. TCL26-01,2576904,2576904,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/393/945/GCF_013393945.1_ASM1339394v1/GCF_013393945.1_ASM1339394v1_protein.faa.gz,Nostoc sp. TCL26-01,Nostoc,Nostocaceae,unknown,Nostocales,unknown,Cyanobacteria
193,GCF_014023275.1,Nostoc edaphicum CCNP1411,1472755,264686,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/023/275/GCF_014023275.1_ASM1402327v1/GCF_014023275.1_ASM1402327v1_protein.faa.gz,Nostoc edaphicum CCNP1411,Nostoc,Nostocaceae,unknown,Nostocales,unknown,Cyanobacteria
194,GCF_014217875.1,Synechococcus sp. LTW-R,2751170,2751170,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/217/875/GCF_014217875.1_ASM1421787v1/GCF_014217875.1_ASM1421787v1_protein.faa.gz,Synechococcus sp. LTW-R,Synechococcus,Synechococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
195,GCF_014279535.1,Synechococcus sp. TAK9802,1442558,1442558,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/279/535/GCF_014279535.1_ASM1427953v1/GCF_014279535.1_ASM1427953v1_protein.faa.gz,Synechococcus sp. TAK9802,Synechococcus,Synechococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
196,GCF_014279555.1,Synechococcus sp. SYN20,1050714,1050714,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/279/555/GCF_014279555.1_ASM1427955v1/GCF_014279555.1_ASM1427955v1_protein.faa.gz,Synechococcus sp. SYN20,Synechococcus,Synechococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
197,GCF_014279595.1,Synechococcus sp. RS9909,221352,221352,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/279/595/GCF_014279595.1_ASM1427959v1/GCF_014279595.1_ASM1427959v1_protein.faa.gz,Synechococcus sp. RS9909,Synechococcus,Synechococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
198,GCF_014279615.1,Synechococcus sp. RS9907,221350,221350,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/279/615/GCF_014279615.1_ASM1427961v1/GCF_014279615.1_ASM1427961v1_protein.faa.gz,Synechococcus sp. RS9907,Synechococcus,Synechococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
199,GCF_014279635.1,Synechococcus sp. RS9902,221345,221345,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/279/635/GCF_014279635.1_ASM1427963v1/GCF_014279635.1_ASM1427963v1_protein.faa.gz,Synechococcus sp. RS9902,Synechococcus,Synechococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
200,GCF_014279655.1,Synechococcus sp. ROS8604,1442557,1442557,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/279/655/GCF_014279655.1_ASM1427965v1/GCF_014279655.1_ASM1427965v1_protein.faa.gz,Synechococcus sp. ROS8604,Synechococcus,Synechococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
201,GCF_014279755.1,Synechococcus sp. PROS-U-1,1400866,1400866,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/279/755/GCF_014279755.1_ASM1427975v1/GCF_014279755.1_ASM1427975v1_protein.faa.gz,Synechococcus sp. PROS-U-1,Synechococcus,Synechococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
202,GCF_014279775.1,Synechococcus sp. PROS-9-1,1968775,1968775,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/279/775/GCF_014279775.1_ASM1427977v1/GCF_014279775.1_ASM1427977v1_protein.faa.gz,Synechococcus sp. PROS-9-1,Synechococcus,Synechococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
203,GCF_014279795.1,Synechococcus sp. PROS-7-1,1442556,1442556,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/279/795/GCF_014279795.1_ASM1427979v1/GCF_014279795.1_ASM1427979v1_protein.faa.gz,Synechococcus sp. PROS-7-1,Synechococcus,Synechococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
204,GCF_014279815.1,Synechococcus sp. NOUM97013,1442555,1442555,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/279/815/GCF_014279815.1_ASM1427981v1/GCF_014279815.1_ASM1427981v1_protein.faa.gz,Synechococcus sp. NOUM97013,Synechococcus,Synechococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
205,GCF_014279835.1,Synechococcus sp. MVIR-18-1,1386941,1386941,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/279/835/GCF_014279835.1_ASM1427983v1/GCF_014279835.1_ASM1427983v1_protein.faa.gz,Synechococcus sp. MVIR-18-1,Synechococcus,Synechococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
206,GCF_014279855.1,Synechococcus sp. Minos11,221341,221341,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/279/855/GCF_014279855.1_ASM1427985v1/GCF_014279855.1_ASM1427985v1_protein.faa.gz,Synechococcus sp. Minos11,Synechococcus,Synechococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
207,GCF_014279875.1,Synechococcus sp. MEDNS5,1442554,1442554,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/279/875/GCF_014279875.1_ASM1427987v1/GCF_014279875.1_ASM1427987v1_protein.faa.gz,Synechococcus sp. MEDNS5,Synechococcus,Synechococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
208,GCF_014279895.1,Synechococcus sp. M16.1,1442553,1442553,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/279/895/GCF_014279895.1_ASM1427989v1/GCF_014279895.1_ASM1427989v1_protein.faa.gz,Synechococcus sp. M16.1,Synechococcus,Synechococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
209,GCF_014279955.1,Synechococcus sp. BMK-MC-1,1442551,1442551,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/279/955/GCF_014279955.1_ASM1427995v1/GCF_014279955.1_ASM1427995v1_protein.faa.gz,Synechococcus sp. BMK-MC-1,Synechococcus,Synechococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
210,GCF_014279975.1,Synechococcus sp. BIOS-U3-1,1400865,1400865,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/279/975/GCF_014279975.1_ASM1427997v1/GCF_014279975.1_ASM1427997v1_protein.faa.gz,Synechococcus sp. BIOS-U3-1,Synechococcus,Synechococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
211,GCF_014280035.1,Synechococcus sp. A18-25c,1866938,1866938,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/280/035/GCF_014280035.1_ASM1428003v1/GCF_014280035.1_ASM1428003v1_protein.faa.gz,Synechococcus sp. A18-25c,Synechococcus,Synechococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
212,GCF_014280075.1,Synechococcus sp. A15-62,1050657,1050657,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/280/075/GCF_014280075.1_ASM1428007v1/GCF_014280075.1_ASM1428007v1_protein.faa.gz,Synechococcus sp. A15-62,Synechococcus,Synechococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
213,GCF_014280095.1,Synechococcus sp. A15-60,1050655,1050655,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/280/095/GCF_014280095.1_ASM1428009v1/GCF_014280095.1_ASM1428009v1_protein.faa.gz,Synechococcus sp. A15-60,Synechococcus,Synechococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
214,GCF_014280115.1,Synechococcus sp. A15-44,1050646,1050646,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/280/115/GCF_014280115.1_ASM1428011v1/GCF_014280115.1_ASM1428011v1_protein.faa.gz,Synechococcus sp. A15-44,Synechococcus,Synechococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
215,GCF_014280215.1,Synechococcus sp. A15-127,1050624,1050624,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/280/215/GCF_014280215.1_ASM1428021v1/GCF_014280215.1_ASM1428021v1_protein.faa.gz,Synechococcus sp. A15-127,Synechococcus,Synechococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
216,GCF_014280235.1,Cyanobium sp. NS01,261284,261284,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/280/235/GCF_014280235.1_ASM1428023v1/GCF_014280235.1_ASM1428023v1_protein.faa.gz,Cyanobium sp. NS01,Cyanobium,Prochlorococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
217,GCF_014304815.1,Synechococcus sp. MIT S9220,166309,166309,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/304/815/GCF_014304815.1_ASM1430481v1/GCF_014304815.1_ASM1430481v1_protein.faa.gz,Synechococcus sp. MIT S9220,Synechococcus,Synechococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
218,GCF_014489415.1,Cylindrospermopsis curvispora GIHE-G1,2666332,747548,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/489/415/GCF_014489415.1_ASM1448941v1/GCF_014489415.1_ASM1448941v1_protein.faa.gz,Cylindrospermopsis curvispora GIHE-G1,Cylindrospermopsis,Aphanizomenonaceae,unknown,Nostocales,unknown,Cyanobacteria
219,GCF_015840335.1,Synechococcus sp. CBW1108,1353147,1353147,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/840/335/GCF_015840335.1_ASM1584033v1/GCF_015840335.1_ASM1584033v1_protein.faa.gz,Synechococcus sp. CBW1108,Synechococcus,Synechococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
220,GCF_015840525.1,Synechococcus sp. CBW1006,1353138,1353138,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/840/525/GCF_015840525.1_ASM1584052v1/GCF_015840525.1_ASM1584052v1_protein.faa.gz,Synechococcus sp. CBW1006,Synechococcus,Synechococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
221,GCF_015840715.1,Synechococcus sp. CBW1004,1353136,1353136,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/840/715/GCF_015840715.1_ASM1584071v1/GCF_015840715.1_ASM1584071v1_protein.faa.gz,Synechococcus sp. CBW1004,Synechococcus,Synechococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
222,GCF_015840915.1,Synechococcus sp. CBW1002,1353134,1353134,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/840/915/GCF_015840915.1_ASM1584091v1/GCF_015840915.1_ASM1584091v1_protein.faa.gz,Synechococcus sp. CBW1002,Synechococcus,Synechococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
223,GCF_015841355.1,Synechococcus sp. CBW1107,2789857,2789857,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/841/355/GCF_015841355.1_ASM1584135v1/GCF_015841355.1_ASM1584135v1_protein.faa.gz,Synechococcus sp. CBW1107,Synechococcus,Synechococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
224,GCF_016403105.1,Leptolyngbya sp. BL0902,1115757,1115757,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/403/105/GCF_016403105.1_ASM1640310v1/GCF_016403105.1_ASM1640310v1_protein.faa.gz,Leptolyngbya sp. BL0902,Leptolyngbya,Leptolyngbyaceae,unknown,Pseudanabaenales,unknown,Cyanobacteria
225,GCF_016446395.1,[Phormidium] sp. ETS-05,222819,222819,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/446/395/GCF_016446395.1_ASM1644639v1/GCF_016446395.1_ASM1644639v1_protein.faa.gz,[Phormidium] sp. ETS-05,Koinonema,unknown,unknown,Oscillatoriales,unknown,Cyanobacteria
226,GCF_016919485.1,Thermoleptolyngbya sp. PKUAC-SCTB121,2811482,2811482,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/919/485/GCF_016919485.1_ASM1691948v1/GCF_016919485.1_ASM1691948v1_protein.faa.gz,Thermoleptolyngbya sp. PKUAC-SCTB121,Thermoleptolyngbya,Oculatellaceae,unknown,Pseudanabaenales,unknown,Cyanobacteria
227,GCF_017086385.1,Thermosynechococcus sp. TA-1,2813673,2813673,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/086/385/GCF_017086385.1_ASM1708638v1/GCF_017086385.1_ASM1708638v1_protein.faa.gz,Thermosynechococcus sp. TA-1,Thermosynechococcus,Thermosynechococcaceae,unknown,Pseudanabaenales,unknown,Cyanobacteria
228,GCF_017164015.1,Nostoc sp. UHCC 0702,2814655,2814655,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/164/015/GCF_017164015.1_ASM1716401v1/GCF_017164015.1_ASM1716401v1_protein.faa.gz,Nostoc sp. UHCC 0702,Nostoc,Nostocaceae,unknown,Nostocales,unknown,Cyanobacteria
229,GCF_018139025.1,Cylindrospermopsis raciborskii N8,1524929,77022,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/139/025/GCF_018139025.1_ASM1813902v1/GCF_018139025.1_ASM1813902v1_protein.faa.gz,Cylindrospermopsis raciborskii N8,Cylindrospermopsis,Aphanizomenonaceae,unknown,Nostocales,unknown,Cyanobacteria
230,GCF_018282115.1,Synechocystis sp. PCC 7338,2732530,2732530,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/282/115/GCF_018282115.1_ASM1828211v1/GCF_018282115.1_ASM1828211v1_protein.faa.gz,Synechocystis sp. PCC 7338,Synechocystis,Merismopediaceae,unknown,Synechococcales,unknown,Cyanobacteria
231,GCF_018336915.1,Acaryochloris marina S15,2762553,155978,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/336/915/GCF_018336915.1_ASM1833691v1/GCF_018336915.1_ASM1833691v1_protein.faa.gz,Acaryochloris marina S15,Acaryochloris,Acaryochloridaceae,unknown,Synechococcales,unknown,Cyanobacteria
232,GCF_018389385.1,Anthocerotibacter panamensis C109,2778476,2857077,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/389/385/GCF_018389385.1_ASM1838938v1/GCF_018389385.1_ASM1838938v1_protein.faa.gz,Anthocerotibacter panamensis C109,Anthocerotibacter,Gloeobacteraceae,unknown,Gloeobacterales,Gloeobacteria,Cyanobacteria
233,GCF_019056575.1,Richelia sinica FACHB-800,1357546,1357545,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/056/575/GCF_019056575.1_ASM1905657v1/GCF_019056575.1_ASM1905657v1_protein.faa.gz,Richelia sinica FACHB-800,Richelia,Nostocaceae,unknown,Nostocales,unknown,Cyanobacteria
234,GCF_019704275.1,Microcystis aeruginosa,1126,1126,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/704/275/GCF_019704275.1_ASM1970427v1/GCF_019704275.1_ASM1970427v1_protein.faa.gz,Microcystis aeruginosa,Microcystis,Microcystaceae,unknown,Chroococcales,unknown,Cyanobacteria
235,GCF_019891175.1,Leptothermofonsia sichuanensis PKUAC-SCTE412,2016068,2917832,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/891/175/GCF_019891175.1_ASM1989117v1/GCF_019891175.1_ASM1989117v1_protein.faa.gz,Leptothermofonsia sichuanensis PKUAC-SCTE412,Leptothermofonsia,Leptolyngbyaceae,unknown,Pseudanabaenales,unknown,Cyanobacteria
236,GCF_019977735.1,Calothrix sp. PCC 7716,2853227,2853227,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/977/735/GCF_019977735.1_ASM1997773v1/GCF_019977735.1_ASM1997773v1_protein.faa.gz,Calothrix sp. PCC 7716,Calothrix,Calotrichaceae,unknown,Nostocales,unknown,Cyanobacteria
237,GCF_020091585.1,Kovacikia minuta CCNUW1,2653194,2931930,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/091/585/GCF_020091585.1_ASM2009158v1/GCF_020091585.1_ASM2009158v1_protein.faa.gz,Kovacikia minuta CCNUW1,Kovacikia,Leptolyngbyaceae,unknown,Pseudanabaenales,unknown,Cyanobacteria
238,GCF_020885515.1,cyanobacterium endosymbiont of Braarudosphaera bigelowii,1285375,713887,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/885/515/GCF_020885515.1_BBES_1.0/GCF_020885515.1_BBES_1.0_protein.faa.gz,cyanobacterium endosymbiont of Braarudosphaera bigelowii,Candidatus Atelocyanobacterium,Aphanothecaceae,unknown,Chroococcales,unknown,Cyanobacteria
239,GCF_021172085.1,Microcystis aeruginosa FACHB-905 = DIANCHI905,267865,1126,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/172/085/GCF_021172085.1_ASM2117208v1/GCF_021172085.1_ASM2117208v1_protein.faa.gz,Microcystis aeruginosa FACHB-905 = DIANCHI905,Microcystis,Microcystaceae,unknown,Chroococcales,unknown,Cyanobacteria
240,GCF_021497025.1,Acaryochloris sp. 'Moss Beach',2740837,2740837,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/497/025/GCF_021497025.1_ASM2149702v1/GCF_021497025.1_ASM2149702v1_protein.faa.gz,Acaryochloris sp. 'Moss Beach',Acaryochloris,Acaryochloridaceae,unknown,Synechococcales,unknown,Cyanobacteria
241,GCF_021650815.1,Cylindrospermopsis raciborskii KLL07,683357,77022,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/650/815/GCF_021650815.1_ASM2165081v1/GCF_021650815.1_ASM2165081v1_protein.faa.gz,Cylindrospermopsis raciborskii KLL07,Cylindrospermopsis,Aphanizomenonaceae,unknown,Nostocales,unknown,Cyanobacteria
242,GCF_022372495.1,Leptolyngbya boryana IU 594,462680,1184,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/372/495/GCF_022372495.1_ASM2237249v1/GCF_022372495.1_ASM2237249v1_protein.faa.gz,Leptolyngbya boryana IU 594,Leptolyngbya,Leptolyngbyaceae,unknown,Pseudanabaenales,unknown,Cyanobacteria
243,GCF_022701255.1,Microcoleus vaginatus HSN003,2303329,119532,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/701/255/GCF_022701255.1_ASM2270125v1/GCF_022701255.1_ASM2270125v1_protein.faa.gz,Microcoleus vaginatus HSN003,Microcoleus,Microcoleaceae,unknown,Oscillatoriales,unknown,Cyanobacteria
244,GCF_022701275.1,Microcoleus vaginatus PCC 9802,669365,119532,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/701/275/GCF_022701275.1_ASM2270127v1/GCF_022701275.1_ASM2270127v1_protein.faa.gz,Microcoleus vaginatus PCC 9802,Microcoleus,Microcoleaceae,unknown,Oscillatoriales,unknown,Cyanobacteria
245,GCF_023546805.1,Chroococcidiopsis sp. CCNUC1,2653189,2653189,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/546/805/GCF_023546805.1_ASM2354680v1/GCF_023546805.1_ASM2354680v1_protein.faa.gz,Chroococcidiopsis sp. CCNUC1,Chroococcidiopsis,Chroococcidiopsidaceae,unknown,Chroococcidiopsidales,unknown,Cyanobacteria
246,GCF_023734775.1,Nostoc cf. commune SO-36,449208,1178,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/734/775/GCF_023734775.1_ASM2373477v1/GCF_023734775.1_ASM2373477v1_protein.faa.gz,Nostoc cf. commune SO-36,Nostoc,Nostocaceae,unknown,Nostocales,unknown,Cyanobacteria
247,GCF_024584745.1,Dolichospermum heterosporum TAC447,747523,747522,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/584/745/GCF_024584745.1_ASM2458474v1/GCF_024584745.1_ASM2458474v1_protein.faa.gz,Dolichospermum heterosporum TAC447,Dolichospermum,Aphanizomenonaceae,unknown,Nostocales,unknown,Cyanobacteria
248,GCF_025200965.1,Arthrospira platensis C1,459495,118562,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/200/965/GCF_025200965.1_ASM2520096v1/GCF_025200965.1_ASM2520096v1_protein.faa.gz,Arthrospira platensis C1,Arthrospira,Microcoleaceae,unknown,Oscillatoriales,unknown,Cyanobacteria
249,GCF_900088535.1,Cyanobium sp. NIES-981,1851505,1851505,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/088/535/GCF_900088535.1_ASM90008853v1/GCF_900088535.1_ASM90008853v1_protein.faa.gz,Cyanobium sp. NIES-981,Cyanobium,Prochlorococcaceae,unknown,Synechococcales,unknown,Cyanobacteria
250,GCF_904830925.1,Planktothrix pseudagardhii,132604,132604,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/904/830/925/GCF_904830925.1_P._pseudagardhii_No.713/GCF_904830925.1_P._pseudagardhii_No.713_protein.faa.gz,Planktothrix pseudagardhii,Planktothrix,Microcoleaceae,unknown,Oscillatoriales,unknown,Cyanobacteria
